usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0843,4599.2,4159.26,315.19,124.75,90.43,6.85,2.71,Baja,En riesgo,ACTIVO,0.9043442337797879,0.06853148373630197,0.027124282483910245,124.7499999999996,72,105101.49,1459.7429166666668,788.96,4697.18,1586.5174182390435,30,21,10,0.06853148373630197,0.9043442337797879,0.027124282483910245
USR0844,4546.27,2622.67,267.18,1656.42,57.69,5.88,36.43,Alta,Saludable,ACTIVO,0.5768839070270793,0.05876905683120448,0.36434703614171615,1656.4200000000003,75,86027.24,1147.0298666666667,303.46,4659.78,1558.8150243690338,25,28,13,0.05876905683120448,0.5768839070270793,0.36434703614171615
USR0845,3556.47,2979.02,603.66,-26.21,83.76,16.97,-0.74,Nunca,En riesgo,ACTIVO,0.8376339460195081,0.16973572109423107,-0.0073696671137391855,-26.21000000000015,78,78425.78,1005.4587179487179,575.8,3458.71,1147.443163244375,36,21,15,0.16973572109423107,0.8376339460195081,-0.0073696671137391855
USR0846,3613.83,3068.39,1390.44,-845.0,84.91,38.48,-23.38,Nunca,En riesgo,ACTIVO,0.8490687165694014,0.38475523198379563,-0.23382394855319702,-845.0,72,80186.68,1113.7038888888887,498.595,3726.3,1239.413783788053,26,25,12,0.38475523198379563,0.8490687165694014,-0.23382394855319702
USR0847,2771.82,2059.26,726.6,-14.04,74.29,26.21,-0.51,Nunca,En observación,ACTIVO,0.7429270298937161,0.26213823408446435,-0.005065263978180401,-14.040000000000077,77,57972.91,752.8949350649351,280.37,2736.58,904.5039111224731,36,27,13,0.26213823408446435,0.7429270298937161,-0.005065263978180401
USR0848,3874.33,2542.53,1675.4,-343.6,65.63,43.24,-8.87,Nunca,En riesgo,ACTIVO,0.6562502419773226,0.43243605991229456,-0.08868630188961706,-343.60000000000036,77,77002.39,1000.0310389610389,387.5,3952.79,1304.5879005976365,23,31,14,0.43243605991229456,0.6562502419773226,-0.08868630188961706
USR0849,3655.68,2850.79,554.61,250.27,77.98,15.17,6.85,Baja,En observación,ACTIVO,0.7798248205532213,0.15171185661764708,0.06846058735994398,250.27999999999986,72,78077.61,1084.41125,359.645,4661.46,1421.8515649553656,27,26,12,0.15171185661764708,0.7798248205532213,0.06846058735994398
USR0850,1595.87,1213.71,205.57,176.6,76.05,12.88,11.07,Media,En observación,ACTIVO,0.7605318728969153,0.12881375049346125,0.11066064278418669,176.58999999999986,77,33714.96,437.85662337662336,183.54,1560.74,521.4869918158892,24,28,13,0.12881375049346125,0.7605318728969153,0.11066064278418669
USR0851,3407.95,1714.6,160.59,1532.76,50.31,4.71,44.98,Alta,Saludable,ACTIVO,0.5031177100603001,0.04712217021963351,0.44976011972006635,1532.76,81,61470.590000000004,758.8961728395062,198.75,6329.33,1240.9050599618492,23,28,15,0.04712217021963351,0.5031177100603001,0.44976011972006635
USR0852,4745.44,2611.39,1974.69,159.35,55.03,41.61,3.36,Baja,En riesgo,ACTIVO,0.5502945986041337,0.41612368926801313,0.033579604841700667,159.35999999999967,72,88282.0,1226.138888888889,347.75,4827.66,1666.6628941931954,36,26,11,0.41612368926801313,0.5502945986041337,0.033579604841700667
USR0853,1735.95,1357.48,474.47,-96.0,78.2,27.33,-5.53,Nunca,En riesgo,ACTIVO,0.7819810478412397,0.2733200841038048,-0.0553011319450445,-96.0,73,37121.18,508.50931506849315,158.42,2542.27,666.6133535106321,27,26,13,0.2733200841038048,0.7819810478412397,-0.0553011319450445
USR0854,5245.98,3664.99,2182.18,-601.18,69.86,41.6,-11.46,Nunca,En riesgo,ACTIVO,0.6986282829900229,0.41597184892050676,-0.11459822568900377,-601.19,72,106931.67,1485.1620833333334,446.945,6275.14,1963.0505352079213,26,29,11,0.41597184892050676,0.6986282829900229,-0.11459822568900377
USR0855,4104.23,2945.04,928.5,230.69,71.76,22.62,5.62,Baja,En observación,ACTIVO,0.7175621249296458,0.22623001147596505,0.05620786359438921,230.6899999999996,73,84591.31,1158.7850684931507,516.68,4169.31,1427.7338868068002,27,24,12,0.22623001147596505,0.7175621249296458,0.05620786359438921
USR0856,2124.22,1473.05,288.85,362.32,69.35,13.6,17.06,Media,En observación,ACTIVO,0.6934545386071123,0.13597932417546207,0.1705661372174257,362.3199999999998,76,43167.270000000004,567.9903947368422,179.68,1979.27,699.9811756810622,30,31,13,0.13597932417546207,0.6934545386071123,0.1705661372174257
USR0857,4603.22,2770.52,404.52,1428.18,60.19,8.79,31.03,Alta,En observación,ACTIVO,0.6018656505663427,0.08787761610351014,0.31025673333014714,1428.1800000000003,72,88484.86,1228.9563888888888,323.67,4884.12,1725.7353892780013,31,26,11,0.08787761610351014,0.6018656505663427,0.31025673333014714
USR0858,2844.93,1184.36,70.16,1590.41,41.63,2.47,55.9,Alta,Saludable,ACTIVO,0.4163054978505622,0.024661415219355134,0.5590330869300827,1590.4099999999999,79,48351.58,612.0453164556963,94.92,6403.2,1093.5389330175765,27,32,14,0.024661415219355134,0.4163054978505622,0.5590330869300827
USR0859,1679.59,1295.56,257.52,126.51,77.14,15.33,7.53,Baja,En observación,ACTIVO,0.7713549139968683,0.15332313243112902,0.07532195357200269,126.50999999999999,74,35701.87,482.45770270270276,194.68,1649.29,570.8505795105467,24,24,12,0.15332313243112902,0.7713549139968683,0.07532195357200269
USR0860,3699.67,2535.4,325.58,838.7,68.53,8.8,22.67,Alta,En observación,INACTIVO,0.685304364983904,0.08800244346117356,0.22669589449869854,838.69,75,74820.86,997.6114666666667,381.58,3888.77,1295.572950364196,28,27,13,0.08800244346117356,0.685304364983904,0.22669589449869854
USR0861,1859.58,1477.38,317.02,65.18,79.45,17.05,3.51,Baja,En riesgo,INACTIVO,0.7944697189687995,0.17047935555340452,0.03505092547779606,65.17999999999984,79,40043.46,506.8792405063291,132.46,2722.59,714.8926027944232,30,29,13,0.17047935555340452,0.7944697189687995,0.03505092547779606
USR0862,3558.89,1127.44,360.77,2070.68,31.68,10.14,58.18,Alta,Saludable,ACTIVO,0.3167954053089587,0.10137149504480329,0.581833099646238,2070.68,80,56235.89,702.948625,170.385,3335.24,1132.862630250055,28,24,14,0.10137149504480329,0.3167954053089587,0.581833099646238
USR0863,4487.59,2758.72,228.23,1500.64,61.47,5.09,33.44,Alta,En observación,INACTIVO,0.6147442168290774,0.050858032930815866,0.3343977502401066,1500.6400000000003,77,86955.65,1129.2941558441557,477.41,4550.0,1512.5213958341828,30,26,14,0.050858032930815866,0.6147442168290774,0.3343977502401066
USR0864,5475.39,3462.48,2335.61,-322.7,63.24,42.66,-5.89,Nunca,En riesgo,ACTIVO,0.6323713927227101,0.4265650483344565,-0.0589364410571667,-322.6999999999998,75,107254.45,1430.0593333333334,608.18,5565.93,1851.4004961842184,26,29,13,0.4265650483344565,0.6323713927227101,-0.0589364410571667
USR0865,3460.25,1705.05,1562.2,193.0,49.28,45.15,5.58,Baja,En riesgo,ACTIVO,0.49275341377068127,0.45147026948919877,0.05577631674011994,193.0,75,61983.64,826.4485333333333,166.02,8217.59,1460.3684217418538,25,27,12,0.45147026948919877,0.49275341377068127,0.05577631674011994
USR0866,6179.47,2555.59,446.81,3177.07,41.36,7.23,51.41,Alta,Saludable,INACTIVO,0.41356135720377313,0.07230555371253522,0.5141330890836916,3177.07,79,104820.67,1326.843924050633,289.33,6117.03,2029.7626101890794,24,33,12,0.07230555371253522,0.41356135720377313,0.5141330890836916
USR0867,4724.79,3939.25,2381.66,-1596.12,83.37,50.41,-33.78,Nunca,En riesgo,ACTIVO,0.8337407588485414,0.5040774298963552,-0.33781818874489655,-1596.12,76,103968.47,1368.0061842105263,583.6700000000001,11283.6,1962.6771093537636,33,26,12,0.5040774298963552,0.8337407588485414,-0.33781818874489655
USR0868,2817.3,1789.61,171.91,855.78,63.52,6.1,30.38,Alta,En observación,ACTIVO,0.6352216661342419,0.06101941575267099,0.303758918113087,855.7800000000003,73,55282.87,757.2995890410959,244.03,2867.12,988.8005610888126,25,30,11,0.06101941575267099,0.6352216661342419,0.303758918113087
USR0869,3810.7,2536.39,1612.61,-338.3,66.56,42.32,-8.88,Nunca,En riesgo,ACTIVO,0.6655968719657805,0.42317946833915027,-0.08877634030493085,-338.29999999999995,73,76165.03,1043.3565753424657,410.99,3851.39,1326.104120061865,34,24,12,0.42317946833915027,0.6655968719657805,-0.08877634030493085
USR0870,4907.91,4356.24,879.27,-327.6,88.76,17.92,-6.67,Nunca,En riesgo,ACTIVO,0.8875957383081596,0.17915365196183305,-0.06674939026999273,-327.5999999999999,72,111169.74,1544.0241666666668,810.12,5049.41,1722.5026755176584,30,26,12,0.17915365196183305,0.8875957383081596,-0.06674939026999273
USR0871,4873.14,2795.38,1752.14,325.62,57.36,35.96,6.68,Baja,En observación,ACTIVO,0.5736301440139212,0.35955051568393276,0.06681934030214605,325.6200000000001,76,92022.18,1210.8181578947367,389.845,4905.42,1657.044505981024,32,29,12,0.35955051568393276,0.5736301440139212,0.06681934030214605
USR0872,3066.78,2254.22,1086.32,-273.76,73.5,35.42,-8.93,Nunca,En observación,ACTIVO,0.7350445744396401,0.3542216918070419,-0.08926626624668219,-273.75999999999954,73,63852.06,874.6857534246575,313.05,4387.71,1116.8959326147797,27,28,13,0.3542216918070419,0.7350445744396401,-0.08926626624668219
USR0873,5229.16,3089.0,388.92,1751.24,59.07,7.44,33.49,Alta,Saludable,ELIMINADO,0.5907258527182186,0.07437523426324688,0.3348989130185345,1751.2399999999998,79,99817.93000000001,1263.518101265823,495.16,5230.06,1721.6849139567748,38,28,14,0.07437523426324688,0.5907258527182186,0.3348989130185345
USR0874,2935.19,1765.26,447.15,722.78,60.14,15.23,24.62,Alta,En observación,ACTIVO,0.6014125150330983,0.15234107502410404,0.24624640994279756,722.7800000000001,81,56405.340000000004,696.3622222222223,273.36,2530.81,825.7803014316216,25,33,15,0.15234107502410404,0.6014125150330983,0.24624640994279756
USR0875,5014.71,3882.8,2128.61,-996.7,77.43,42.45,-19.88,Nunca,En riesgo,ACTIVO,0.7742820621730868,0.4244731998460529,-0.1987552620191397,-996.7000000000003,72,106770.19,1482.9193055555556,563.365,8336.21,1923.305275949161,28,28,11,0.4244731998460529,0.7742820621730868,-0.1987552620191397
USR0876,1359.74,1012.96,254.0,92.78,74.5,18.68,6.82,Baja,En observación,ACTIVO,0.7449659493726742,0.18680041772691838,0.06823363290040743,92.77999999999997,76,28472.41,374.63697368421055,124.83,2997.53,552.6409459242526,24,25,12,0.18680041772691838,0.7449659493726742,0.06823363290040743
USR0877,2241.55,1788.02,210.03,243.5,79.77,9.37,10.86,Media,En observación,ACTIVO,0.7976712542660213,0.09369855680221274,0.10863018893176596,243.5000000000002,79,48354.86,612.086835443038,300.94,1928.46,656.9365945979174,25,25,14,0.09369855680221274,0.7976712542660213,0.10863018893176596
USR0878,3515.97,1742.11,135.15,1638.71,49.55,3.84,46.61,Alta,Saludable,ACTIVO,0.49548488752748177,0.03843889452981681,0.4660762179427015,1638.7099999999998,81,63096.95,778.9746913580246,241.12,3254.5,1114.4383522789478,26,29,15,0.03843889452981681,0.49548488752748177,0.4660762179427015
USR0879,1701.85,591.09,2.39,1108.37,34.73,0.14,65.13,Alta,Saludable,ACTIVO,0.3473220319064548,0.0014043540852601581,0.6512736140082851,1108.3699999999997,75,27515.32,366.8709333333333,78.96,1689.74,594.5352270043526,28,27,12,0.0014043540852601581,0.3473220319064548,0.6512736140082851
USR0880,4835.45,2666.95,326.21,1842.28,55.15,6.75,38.1,Alta,Saludable,ACTIVO,0.5515412216029532,0.06746218035549949,0.3809945299816977,1842.29,77,90028.81,1169.2053246753246,210.98,6615.83,1783.668594786558,26,29,14,0.06746218035549949,0.5515412216029532,0.3809945299816977
USR0881,2187.02,1756.56,1138.17,-707.71,80.32,52.04,-32.36,Nunca,En riesgo,ACTIVO,0.8031750967069345,0.5204204808369379,-0.3235955775438725,-707.71,72,47322.92,657.2627777777777,249.07,3150.47,807.1063484880044,34,29,12,0.5204204808369379,0.8031750967069345,-0.3235955775438725
USR0882,6195.22,3209.16,67.37,2918.69,51.8,1.09,47.11,Alta,Saludable,ACTIVO,0.5180058173882445,0.010874512930937077,0.4711196696808184,2918.6900000000005,82,112852.51999999999,1376.2502439024388,415.03,8608.22,2160.611536188551,27,26,13,0.010874512930937077,0.5180058173882445,0.4711196696808184
USR0883,4643.5,2689.88,514.2,1439.42,57.93,11.07,31.0,Alta,Saludable,ACTIVO,0.5792785614299559,0.11073543663185098,0.3099860019381932,1439.4199999999998,76,88000.46,1157.9007894736842,218.315,10259.92,1984.426712487522,27,27,13,0.11073543663185098,0.5792785614299559,0.3099860019381932
USR0884,6723.67,2868.84,126.94,3727.89,42.67,1.89,55.44,Alta,Saludable,INACTIVO,0.426677692391209,0.018879570234708126,0.5544427373740829,3727.89,79,115110.19,1457.0910126582278,291.35,6806.33,2337.860186072854,33,29,15,0.018879570234708126,0.426677692391209,0.5544427373740829
USR0885,4910.9,2266.11,397.96,2246.82,46.14,8.1,45.75,Alta,Saludable,ACTIVO,0.46144494899102,0.08103606263617667,0.4575169520861757,2246.8299999999995,77,86124.11,1118.4949350649351,220.51,5011.75,1697.7655026872226,28,31,14,0.08103606263617667,0.46144494899102,0.4575169520861757
USR0886,3706.26,2398.33,1365.62,-57.69,64.71,36.85,-1.56,Nunca,En observación,ACTIVO,0.647102469875292,0.3684630867775061,-0.015565556652798237,-57.6899999999996,76,73255.14,963.8834210526315,200.45499999999998,10574.82,1687.2126697055137,24,30,12,0.3684630867775061,0.647102469875292,-0.015565556652798237
USR0887,3392.39,2693.12,1385.49,-686.22,79.39,40.84,-20.23,Nunca,En riesgo,ACTIVO,0.7938709877107291,0.40841117913919095,-0.20228216684991998,-686.22,80,73026.08,912.826,236.43,4125.81,1204.34004351204,26,32,14,0.40841117913919095,0.7938709877107291,-0.20228216684991998
USR0888,4572.52,3266.56,824.68,481.28,71.44,18.04,10.53,Media,En observación,ACTIVO,0.7143894395213142,0.1803556900789936,0.10525487039969206,481.28000000000054,77,94068.89,1221.6738961038961,523.86,4635.31,1550.6888987073114,27,28,13,0.1803556900789936,0.7143894395213142,0.10525487039969206
USR0889,3349.41,1605.58,1621.55,122.28,47.94,48.41,3.65,Baja,En riesgo,ACTIVO,0.47936203689605034,0.48413004081315814,0.036507922290791514,122.27999999999997,76,59459.78,782.3655263157895,278.45000000000005,3386.67,1127.3916684162546,21,24,12,0.48413004081315814,0.47936203689605034,0.036507922290791514
USR0890,2342.36,1949.47,788.43,-395.54,83.23,33.66,-16.89,Nunca,En riesgo,ACTIVO,0.8322674567530183,0.33659642411926427,-0.16886388087228266,-395.53999999999985,72,51502.04,715.3061111111111,250.74,3987.64,903.3801752659491,29,29,12,0.33659642411926427,0.8322674567530183,-0.16886388087228266
USR0891,4655.4,3874.59,977.26,-196.45,83.23,20.99,-4.22,Nunca,En riesgo,ACTIVO,0.8322786441551747,0.2099196631868368,-0.04219830734201143,-196.4500000000005,75,102359.84,1364.7978666666666,464.54,4734.07,1580.2934541332722,28,27,12,0.2099196631868368,0.8322786441551747,-0.04219830734201143
USR0892,6802.89,3128.74,334.71,3339.44,45.99,4.92,49.09,Alta,Saludable,ACTIVO,0.4599133603512624,0.049201148335486826,0.49088549131325065,3339.4400000000005,72,119179.6,1655.2722222222224,466.625,6954.34,2424.039320889895,30,25,12,0.049201148335486826,0.4599133603512624,0.49088549131325065
USR0893,3615.02,1938.93,202.33,1473.77,53.64,5.6,40.77,Alta,Saludable,ACTIVO,0.5363538790933383,0.0559692615808488,0.4076796255622375,1473.76,80,66647.42,833.09275,214.89499999999998,4619.99,1269.209084027195,30,30,14,0.0559692615808488,0.5363538790933383,0.4076796255622375
USR0894,5901.12,5165.59,263.24,472.29,87.54,4.46,8.0,Baja,En observación,ACTIVO,0.8753575592429912,0.04460848110189253,0.08003395965511632,472.28999999999974,76,132800.54,1747.3755263157896,846.36,5826.41,1926.898771610932,29,30,11,0.04460848110189253,0.8753575592429912,0.08003395965511632
USR0895,2262.63,1386.21,420.69,455.74,61.27,18.59,20.14,Alta,En observación,INACTIVO,0.6126543005263786,0.18592964824120603,0.2014204708679722,455.7300000000001,75,43786.07,583.8142666666666,174.73,2283.17,779.1426678592609,30,30,12,0.18592964824120603,0.6126543005263786,0.2014204708679722
USR0896,2765.76,1595.05,295.52,875.19,57.67,10.68,31.64,Alta,Saludable,ACTIVO,0.5767130915191484,0.10684947356242044,0.31643743491843107,875.1900000000003,74,52329.78,707.1591891891892,102.845,4718.98,1115.723310740992,24,30,13,0.10684947356242044,0.5767130915191484,0.31643743491843107
USR0897,2481.77,1336.98,323.66,821.13,53.87,13.04,33.09,Alta,Saludable,ACTIVO,0.5387203487833281,0.1304149860784843,0.3308646651381877,821.1299999999999,74,45825.07,619.2577027027027,186.825,4846.09,972.9378792958072,26,28,12,0.1304149860784843,0.5387203487833281,0.3308646651381877
USR0898,6380.88,4300.96,906.34,1173.58,67.4,14.2,18.39,Media,En observación,ACTIVO,0.674038690588132,0.14203996940860822,0.18392134000325971,1173.58,76,128182.02,1686.6055263157896,623.8499999999999,6896.77,2240.6139827231254,26,26,13,0.14203996940860822,0.674038690588132,0.18392134000325971
USR0899,3109.19,2795.25,535.69,-221.75,89.9,17.23,-7.13,Nunca,En riesgo,ACTIVO,0.8990283643006699,0.1722924620238712,-0.07132082632454112,-221.75,75,70853.27,944.7102666666667,554.77,3149.48,1059.9763665697526,24,22,13,0.1722924620238712,0.8990283643006699,-0.07132082632454112
USR0900,3770.38,2809.69,1014.01,-53.32,74.52,26.89,-1.41,Nunca,En observación,ACTIVO,0.7452007489961224,0.26894106164365394,-0.014141810639776362,-53.319999999999936,75,78960.91,1052.8121333333333,312.06,6720.85,1433.259991457099,26,28,12,0.26894106164365394,0.7452007489961224,-0.014141810639776362
USR0901,3958.15,2168.86,434.72,1354.57,54.79,10.98,34.22,Alta,Saludable,ACTIVO,0.547947904955598,0.10982908682086329,0.34222300822353874,1354.57,77,73524.13,954.8588311688312,402.25,3945.22,1291.5476884872555,25,29,14,0.10982908682086329,0.547947904955598,0.34222300822353874
USR0902,5381.1,3092.52,633.64,1654.94,57.47,11.78,30.75,Alta,Saludable,ACTIVO,0.5747003400791659,0.11775287580606195,0.30754678411477204,1654.9400000000005,72,101683.49,1412.2706944444444,249.175,8124.64,2115.572868336223,26,30,11,0.11775287580606195,0.5747003400791659,0.30754678411477204
USR0903,2514.03,1651.09,126.71,736.23,65.68,5.04,29.28,Alta,En observación,ACTIVO,0.6567503172197626,0.05040114875319705,0.29284853402704025,736.2300000000002,78,49981.39,640.7870512820513,269.025,2421.56,804.5363803855731,28,27,13,0.05040114875319705,0.6567503172197626,0.29284853402704025
USR0904,5682.87,4210.08,1046.17,426.62,74.08,18.41,7.51,Baja,En observación,ACTIVO,0.7408369362663584,0.1840918409184092,0.07507122281523244,426.6199999999999,79,118715.34,1502.7258227848101,627.99,5575.58,1816.6690647429061,35,30,13,0.1840918409184092,0.7408369362663584,0.07507122281523244
USR0905,3740.28,3036.82,1961.15,-1257.69,81.19,52.43,-33.63,Nunca,En riesgo,ACTIVO,0.8119231715272653,0.5243324029217064,-0.33625557444897175,-1257.69,76,81325.12,1070.0673684210526,477.97,3825.4,1293.5980395866084,25,29,13,0.5243324029217064,0.8119231715272653,-0.33625557444897175
USR0906,3490.87,2701.77,543.52,245.58,77.4,15.57,7.03,Baja,En observación,ACTIVO,0.7739531979134141,0.15569757682182378,0.07034922526476209,245.57999999999993,72,74311.68,1032.1066666666666,475.46500000000003,3579.7,1201.7660675234195,29,27,12,0.15569757682182378,0.7739531979134141,0.07034922526476209
USR0907,2640.67,1994.63,414.35,231.69,75.53,15.69,8.77,Baja,En observación,ACTIVO,0.7553499680005453,0.1569109354822829,0.08773909651717178,231.68999999999994,76,55623.65,731.8901315789474,383.78499999999997,2599.53,846.8995766921338,28,19,13,0.1569109354822829,0.7553499680005453,0.08773909651717178
USR0908,6670.73,3836.97,430.55,2403.22,57.52,6.45,36.03,Alta,Saludable,ACTIVO,0.5751949186970542,0.064543160943405,0.3602634194458478,2403.2099999999996,79,126092.37,1596.1059493670884,481.7,6633.99,2231.8210128982455,33,30,14,0.064543160943405,0.5751949186970542,0.3602634194458478
USR0909,4057.23,3469.21,1851.21,-1263.19,85.51,45.63,-31.13,Nunca,En riesgo,ACTIVO,0.8550686059207884,0.4562743546705511,-0.3113429605913394,-1263.19,77,90317.35,1172.9525974025976,357.26,4231.46,1406.5538286221354,30,31,14,0.4562743546705511,0.8550686059207884,-0.3113429605913394
USR0910,6412.61,3524.55,429.85,2458.21,54.96,6.7,38.33,Alta,Saludable,ACTIVO,0.54962799858404,0.06703198853508946,0.38334001288087066,2458.2099999999996,76,119245.89,1569.0248684210526,643.675,6339.78,2090.3242900656946,28,28,14,0.06703198853508946,0.54962799858404,0.38334001288087066
USR0911,5133.23,4688.29,460.13,-15.18,91.33,8.96,-0.3,Nunca,En riesgo,ACTIVO,0.9133216317990818,0.08963751867732403,-0.00295720238524282,-15.190000000000396,73,117858.21,1614.4960273972604,787.04,5246.6,1766.3718866166978,28,26,13,0.08963751867732403,0.9133216317990818,-0.00295720238524282
USR0912,4458.99,3543.31,560.65,355.03,79.46,12.57,7.96,Baja,En observación,ACTIVO,0.7946440785917888,0.12573475159172817,0.07962116981648311,355.02999999999986,74,96027.59,1297.670135135135,577.325,4527.3,1614.355489978359,26,25,13,0.12573475159172817,0.7946440785917888,0.07962116981648311
USR0913,1955.85,1705.58,92.28,157.99,87.2,4.72,8.08,Baja,En observación,ACTIVO,0.8720402893882455,0.04718153232609863,0.08077817828565587,157.98999999999998,74,43937.12,593.7448648648649,302.855,2004.19,655.0483579246991,30,23,12,0.04718153232609863,0.8720402893882455,0.08077817828565587
USR0914,1225.76,878.03,369.45,-21.72,71.63,30.14,-1.77,Nunca,En observación,INACTIVO,0.7163147761388853,0.301404842709829,-0.017719618848714265,-21.71999999999997,76,25245.38,332.17605263157895,96.86,3183.65,529.5723807251255,19,25,12,0.301404842709829,0.7163147761388853,-0.017719618848714265
USR0915,4457.87,3749.42,247.11,461.33,84.11,5.54,10.35,Media,En observación,ACTIVO,0.8410788111811247,0.055432302871102124,0.1034866427239915,461.3399999999998,80,98487.48,1231.0935,644.01,4175.82,1363.1526880904994,30,25,13,0.055432302871102124,0.8410788111811247,0.1034866427239915
USR0916,6135.37,5362.12,2021.0,-1247.75,87.4,32.94,-20.34,Nunca,En riesgo,ACTIVO,0.8739684811184981,0.3294014867888978,-0.20336996790739598,-1247.75,73,137969.85,1889.9979452054795,567.16,9095.67,2290.210521378596,30,29,12,0.3294014867888978,0.8739684811184981,-0.20336996790739598
USR0917,2887.86,2534.54,320.98,32.34,87.77,11.11,1.12,Baja,En riesgo,ACTIVO,0.8776533488465507,0.11114804734301524,0.011198603810434025,32.340000000000146,79,65068.81,823.6558227848101,255.55,6366.14,1208.3975437092645,27,24,15,0.11114804734301524,0.8776533488465507,0.011198603810434025
USR0918,3569.05,2856.91,351.45,360.69,80.05,9.85,10.11,Media,En observación,ACTIVO,0.8004679116291449,0.09847158207366105,0.10106050629719393,360.69000000000034,78,77111.58,988.61,394.03499999999997,3509.71,1164.603187232324,36,29,14,0.09847158207366105,0.8004679116291449,0.10106050629719393
USR0919,1757.86,1196.29,310.43,251.15,68.05,17.66,14.29,Media,En observación,ACTIVO,0.6805376992479493,0.17659540577747945,0.142872583709738,251.13999999999993,72,35449.8,492.35833333333335,123.755,2722.38,698.1230786297591,30,28,11,0.17659540577747945,0.6805376992479493,0.142872583709738
USR0920,2040.96,1528.99,656.65,-144.67,74.91,32.17,-7.09,Nunca,En observación,ACTIVO,0.7491523596738789,0.3217358497961743,-0.07088330981498901,-144.67999999999995,77,42839.37,556.3554545454546,238.14,1968.93,658.9609260370001,25,29,14,0.3217358497961743,0.7491523596738789,-0.07088330981498901
USR0921,1728.71,1090.3,245.87,392.53,63.07,14.22,22.71,Alta,En observación,ACTIVO,0.6307015057470599,0.14222744127123693,0.22706526832146512,392.5400000000001,79,33828.12,428.20405063291145,100.23,2007.56,598.1624202666692,20,30,14,0.14222744127123693,0.6307015057470599,0.22706526832146512
USR0922,2803.94,1304.33,382.05,1117.56,46.52,13.63,39.86,Alta,Saludable,ACTIVO,0.4651775715600191,0.1362546987453369,0.39856772969464394,1117.5600000000002,72,49299.21,684.71125,144.35500000000002,3191.17,1037.6893140374093,25,28,12,0.1362546987453369,0.4651775715600191,0.39856772969464394
USR0923,1881.17,1293.53,259.04,328.6,68.76,13.77,17.47,Media,En observación,ACTIVO,0.6876199386551985,0.13770153680953875,0.17467852453526264,328.6000000000001,72,38096.3,529.1152777777778,154.57,4020.63,781.2015182225142,29,27,12,0.13770153680953875,0.6876199386551985,0.17467852453526264
USR0924,3105.29,2253.47,501.4,350.42,72.57,16.15,11.28,Media,En observación,ACTIVO,0.7256874559219911,0.16146640088365338,0.11284614319435544,350.4200000000002,75,64305.08,857.4010666666667,241.55,6522.18,1262.8701629188724,34,25,13,0.16146640088365338,0.7256874559219911,0.11284614319435544
USR0925,1736.33,1283.35,410.46,42.52,73.91,23.64,2.45,Baja,En observación,ACTIVO,0.7391164122027495,0.23639515529881994,0.0244884324984306,42.52000000000004,73,36236.13,496.3853424657534,100.72,3919.73,775.9060337421347,23,32,12,0.23639515529881994,0.7391164122027495,0.0244884324984306
USR0926,4441.54,2870.88,1839.91,-269.25,64.64,41.42,-6.06,Nunca,En riesgo,ACTIVO,0.6463704030583987,0.41425046267735965,-0.06062086573575832,-269.2500000000002,79,87749.16,1110.7488607594937,453.17,4444.82,1470.400489101077,27,28,14,0.41425046267735965,0.6463704030583987,-0.06062086573575832
USR0927,4710.38,3876.28,853.64,-19.54,82.29,18.12,-0.41,Nunca,En riesgo,ACTIVO,0.8229229913510163,0.18122529392533085,-0.004148285276347131,-19.540000000000077,75,103039.88,1373.8650666666667,403.73,4764.67,1663.0663381215138,21,27,12,0.18122529392533085,0.8229229913510163,-0.004148285276347131
USR0928,1496.01,978.62,526.81,-9.43,65.42,35.21,-0.63,Nunca,En observación,ACTIVO,0.654153381327665,0.35214336802561474,-0.006303433800576199,-9.419999999999959,78,29695.57,380.7124358974359,145.385,2540.85,516.9948459844729,30,23,14,0.35214336802561474,0.654153381327665,-0.006303433800576199
USR0929,4737.59,3834.1,1243.68,-340.19,80.93,26.25,-7.18,Nunca,En riesgo,ACTIVO,0.8092933326860281,0.2625132187462402,-0.0718065514322683,-340.1899999999998,73,102860.32,1409.045479452055,312.89,10789.53,2041.236084254833,27,28,11,0.2625132187462402,0.8092933326860281,-0.0718065514322683
USR0930,2040.76,763.98,157.14,1119.65,37.44,7.7,54.86,Alta,Saludable,ACTIVO,0.3743605323506929,0.07700072522001607,0.5486436425645348,1119.6399999999999,74,33656.88,454.82270270270266,116.515,2024.6,708.1956134213962,28,29,12,0.07700072522001607,0.3743605323506929,0.5486436425645348
USR0931,1735.41,1154.37,348.32,232.71,66.52,20.07,13.41,Media,En observación,INACTIVO,0.6651857486127196,0.20071337608980008,0.13409511297042198,232.7200000000002,75,34677.36,462.3648,110.6,2424.86,641.9660501723951,33,30,13,0.20071337608980008,0.6651857486127196,0.13409511297042198
